SRR191494	79517.000000
SRR191527	65422.000000
SRR191480	117005.000000
SRR191487	67012.000000
SRR191463	136774.000000
SRR191403	110650.000000
SRR191555	119310.000000
SRR191455	165811.000000
SRR191429	160541.000000
SRR191563	215345.000000
SRR191621	420407.000000
SRR191675	5719285.000000
SRR537114	1559160.000000
SRR518951	3282468.000000
SRR191693	7106773.000000
SRR191696	2151785.000000
SRR1012332	1872356.000000
SRR191646	3883064.000000
SRR518958	2634946.000000
SRR387778	11330628.000000
SRR038300	10373375.000000
SRR1024141	6791665.000000
SRR393767	27337790.000000
SRR1313156	23208003.000000
SRR1313198	25360572.000000
SRR299111	9519751.000000
SRR1060774	10014980.000000
SRR1313078	29482708.000000
SRR1313077	31575085.000000
SRR1313154	26561483.000000
SRR403006	19728801.000000
SRR1174334	20618227.000000
SRR1193574	16458021.000000
SRR1047817	26926485.000000
SRR1313092	23689409.000000
SRR1035695	20947337.000000
SRR1313216	27136567.000000
SRR1313120	28224701.000000
SRR1313228	22055953.000000
SRR039632	22714127.000000
SRR1313105	26944349.000000
SRR1313097	29318733.000000
SRR1303626	17097117.000000
SRR1519066	29411552.000000
SRR353653	23075807.000000
SRR306849	25712950.000000
SRR496397	28046017.000000
SRR1292581	36962639.000000
SRR1033463	50835196.000000
SRR1294106	31454285.000000
