SRR191527	75917.000000
SRR191494	95974.000000
SRR191487	78902.000000
SRR191480	136831.000000
SRR191463	158691.000000
SRR191555	138529.000000
SRR191403	134822.000000
SRR191429	178683.000000
SRR191455	181249.000000
SRR1024141	1090753.000000
SRR1012332	237939.000000
SRR191563	185359.000000
SRR518958	325773.000000
SRR191696	494046.000000
SRR191621	204740.000000
SRR537114	455317.000000
SRR1060774	1696711.000000
SRR191646	1083010.000000
SRR299111	1624872.000000
SRR191693	1645250.000000
SRR518951	407199.000000
SRR1313077	5391668.000000
SRR1313216	4982652.000000
SRR191675	1314061.000000
SRR1047817	4940773.000000
SRR1313228	4892940.000000
SRR353653	3475208.000000
SRR1193574	4093226.000000
SRR1313105	5222102.000000
SRR1313092	4531951.000000
SRR1174334	4743196.000000
SRR039632	4818386.000000
SRR403006	4565168.000000
SRR038300	3796264.000000
SRR1035695	4432144.000000
SRR1294106	5644719.000000
SRR1313154	4668267.000000
SRR1313078	4984839.000000
SRR1313156	4344029.000000
SRR1313120	5100020.000000
SRR1519066	5617305.000000
SRR1313097	5531835.000000
SRR387778	3612983.000000
SRR393767	5328206.000000
SRR1033463	6949105.000000
SRR306849	3946710.000000
SRR1292581	5869547.000000
SRR496397	5540351.000000
SRR1313198	5261743.000000
SRR1303626	4816884.000000
