ERR1144974	1087904.000000
ERR1144977	1088385.000000
ERR1144975	1091408.000000
ERR1144978	1091214.000000
ERR1144976	1088961.000000
ERR3656013	1312725.000000
ERR3656010	1308980.000000
SRR10298903	1297989.000000
SRR10519468	615958.000000
ERR3656002	1204672.000000
SRR8088181	1000415.000000
SRR10521984	675072.000000
SRR10298904	1261621.000000
ERR3655992	1105694.000000
SRR8088185	983369.000000
ERR3655998	1157202.000000
ERR3655994	1206492.000000
ERR3656015	1314875.000000
SRR10513328	1075001.000000
ERR3656004	1296410.000000
ERR3656018	1456113.000000
ERR3656019	1415244.000000
SRR10298906	1285751.000000
SRR10519469	648875.000000
SRR8088184	1041693.000000
SRR10513326	1126732.000000
ERR3655996	1164883.000000
SRR10521983	650672.000000
SRR10513672	1163839.000000
SRR10513363	1062379.000000
SRR10521982	638728.000000
SRR8088183	981739.000000
SRR10298905	1342805.000000
SRR10519617	1356076.000000
SRR10527353	1435638.000000
SRR10512968	1620667.000000
SRR8088182	993843.000000
SRR10527352	1409593.000000
SRR10512964	1614358.000000
SRR10519619	1429613.000000
SRR10519637	1412787.000000
SRR10527348	1361401.000000
SRR10512965	1621748.000000
SRR10513325	1064231.000000
SRR10298907	1310885.000000
SRR10527349	1385732.000000
SRR10527351	1395531.000000
ERR3656012	1311786.000000
SRR10519620	1390658.000000
SRR10519616	1417855.000000
