ERR1144975	3669835.000000
ERR1144977	3682580.000000
ERR1144974	3687234.000000
ERR1144978	3682858.000000
ERR1144976	3651067.000000
ERR3656013	3735299.000000
SRR10519468	1655126.000000
SRR8088181	2476218.000000
SRR10519617	3734983.000000
SRR10527352	3863453.000000
ERR3656018	4792967.000000
SRR10521982	1765810.000000
ERR3655996	5243114.000000
SRR10519620	3922763.000000
ERR3656015	3740912.000000
SRR10513363	2385864.000000
ERR3655992	5139880.000000
ERR3655994	5442678.000000
ERR3656019	4596305.000000
ERR3656010	3714363.000000
ERR3656002	5342789.000000
ERR3656004	3639660.000000
SRR10513328	2461665.000000
SRR10519616	4003094.000000
SRR10513325	2459400.000000
ERR3656012	3726818.000000
SRR10527349	3682475.000000
SRR10298904	3366056.000000
SRR10298907	3626523.000000
SRR10519619	4060653.000000
SRR10513326	2791916.000000
SRR10527348	3582659.000000
SRR10512968	6512967.000000
SRR10519469	1695916.000000
SRR10527351	3727066.000000
SRR10298903	3477700.000000
SRR10512964	6547311.000000
ERR3655998	5272641.000000
SRR10521983	1847182.000000
SRR10521984	1861029.000000
SRR10519637	3979587.000000
SRR8088182	2436417.000000
SRR10298906	3438752.000000
SRR10298905	3699906.000000
SRR10513672	2962364.000000
SRR8088184	2660361.000000
SRR10512965	6525124.000000
SRR8088185	2502988.000000
SRR10527353	4013378.000000
SRR8088183	2452931.000000
