ERR1144974	126224.000000
ERR1144975	126327.000000
ERR1144976	126245.000000
ERR3655992	128193.000000
ERR3655994	129773.000000
ERR3655998	129171.000000
ERR3656002	129622.000000
ERR3655996	129460.000000
ERR3656019	130426.000000
SRR10512964	131016.000000
SRR10298903	130639.000000
SRR10512965	131021.000000
SRR10298906	130563.000000
ERR3656012	130317.000000
SRR10298904	130410.000000
ERR1144977	126156.000000
SRR10298905	130795.000000
ERR3656015	130367.000000
ERR3656013	130333.000000
SRR10527348	129986.000000
SRR10519469	112341.000000
SRR10527353	130106.000000
ERR3656010	130310.000000
SRR10519468	109092.000000
SRR10513672	130114.000000
SRR10519617	129658.000000
SRR8088183	127411.000000
SRR10513326	129600.000000
SRR10527352	129991.000000
ERR3656004	130257.000000
ERR1144978	126106.000000
SRR8088182	127942.000000
SRR10513325	128920.000000
SRR10521984	113287.000000
SRR8088181	128057.000000
SRR10512968	131009.000000
SRR10519619	129903.000000
SRR10513363	129225.000000
SRR10527349	130155.000000
SRR10519620	129666.000000
SRR10521983	110874.000000
SRR10521982	110492.000000
SRR8088184	128840.000000
SRR10513328	129300.000000
SRR10519616	129925.000000
SRR10527351	130162.000000
SRR8088185	127365.000000
SRR10519637	129898.000000
ERR3656018	130705.000000
SRR10298907	130650.000000
